#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_germanii_three_3;Germanii Three;Germanii Three;Germanii Three;;Germanii Three;;;;;;;;;x
b_germanii_three_3_adj;Germanii Threean;;Germanii Threr;;;;;;;;;;;x
b_germanii_three_4;Germanii Three;Germanii Three;Germanii Three;;Germanii Three;;;;;;;;;x
b_germanii_three_4_adj;Germanii Threean;;Germanii Threr;;;;;;;;;;;x
b_germanii_three_5;Germanii Three;Germanii Three;Germanii Three;;Germanii Three;;;;;;;;;x
b_germanii_three_5_adj;Germanii Threean;;Germanii Threr;;;;;;;;;;;x
b_germanii_three_6;Germanii Three;Germanii Three;Germanii Three;;Germanii Three;;;;;;;;;x
b_germanii_three_6_adj;Germanii Threean;;Germanii Threr;;;;;;;;;;;x
b_germanii_three_7;Germanii Three;Germanii Three;Germanii Three;;Germanii Three;;;;;;;;;x
b_germanii_three_7_adj;Germanii Threean;;Germanii Threr;;;;;;;;;;;x
b_germanii_two;Germanii Two;Germanii Two;Germanii Two;;Germanii Two;;;;;;;;;x
b_germanii_two_adj;Germanii Twian;;Germanii Twer;;;;;;;;;;;x
b_germanii_two_2;Germanii Two;Germanii Two;Germanii Two;;Germanii Two;;;;;;;;;x
b_germanii_two_2_adj;Germanii Twian;;Germanii Twer;;;;;;;;;;;x
b_germanii_two_3;Germanii Two;Germanii Two;Germanii Two;;Germanii Two;;;;;;;;;x
b_germanii_two_3_adj;Germanii Twian;;Germanii Twer;;;;;;;;;;;x
b_germanii_two_4;Germanii Two;Germanii Two;Germanii Two;;Germanii Two;;;;;;;;;x
b_germanii_two_4_adj;Germanii Twian;;Germanii Twer;;;;;;;;;;;x
b_germanii_two_5;Germanii Two;Germanii Two;Germanii Two;;Germanii Two;;;;;;;;;x
b_germanii_two_5_adj;Germanii Twian;;Germanii Twer;;;;;;;;;;;x
b_germanii_two_6;Germanii Two;Germanii Two;Germanii Two;;Germanii Two;;;;;;;;;x
b_germanii_two_6_adj;Germanii Twian;;Germanii Twer;;;;;;;;;;;x
b_germanii_two_7;Germanii Two;Germanii Two;Germanii Two;;Germanii Two;;;;;;;;;x
b_germanii_two_7_adj;Germanii Twian;;Germanii Twer;;;;;;;;;;;x
b_gesocribate;Gesocribate;Gesocribate;Gesocribate;;Gesocribate;;;;;;;;;x
b_gesocribate_adj;Gesocribatean;;gesocribater;;;;;;;;;;;x
b_gesocribate_2;Gesocribate;Gesocribate;Gesocribate;;Gesocribate;;;;;;;;;x
b_gesocribate_2_adj;Gesocribatean;;gesocribater;;;;;;;;;;;x
b_gesocribate_3;Gesocribate;Gesocribate;Gesocribate;;Gesocribate;;;;;;;;;x
b_gesocribate_3_adj;Gesocribatean;;gesocribater;;;;;;;;;;;x
b_gesocribate_4;Gesocribate;Gesocribate;Gesocribate;;Gesocribate;;;;;;;;;x
b_gesocribate_4_adj;Gesocribatean;;gesocribater;;;;;;;;;;;x
b_gesocribate_5;Gesocribate;Gesocribate;Gesocribate;;Gesocribate;;;;;;;;;x
b_gesocribate_5_adj;Gesocribatean;;gesocribater;;;;;;;;;;;x
b_gesocribate_6;Gesocribate;Gesocribate;Gesocribate;;Gesocribate;;;;;;;;;x
b_gesocribate_6_adj;Gesocribatean;;gesocribater;;;;;;;;;;;x
b_gesocribate_7;Gesocribate;Gesocribate;Gesocribate;;Gesocribate;;;;;;;;;x
b_gesocribate_7_adj;Gesocribatean;;gesocribater;;;;;;;;;;;x
b_gesoriacum;Gesoriacum;Gesoriacum;Gesoriacum;;Gesoriacum;;;;;;;;;x
b_gesoriacum_adj;Gesoriacumian;;gesoriacumer;;;;;;;;;;;x
b_gesoriacum_2;Gesoriacum;Gesoriacum;Gesoriacum;;Gesoriacum;;;;;;;;;x
b_gesoriacum_2_adj;Gesoriacumian;;gesoriacumer;;;;;;;;;;;x
b_gesoriacum_3;Gesoriacum;Gesoriacum;Gesoriacum;;Gesoriacum;;;;;;;;;x
b_gesoriacum_3_adj;Gesoriacumian;;gesoriacumer;;;;;;;;;;;x
b_gesoriacum_4;Gesoriacum;Gesoriacum;Gesoriacum;;Gesoriacum;;;;;;;;;x
b_gesoriacum_4_adj;Gesoriacumian;;gesoriacumer;;;;;;;;;;;x
b_gesoriacum_5;Gesoriacum;Gesoriacum;Gesoriacum;;Gesoriacum;;;;;;;;;x
b_gesoriacum_5_adj;Gesoriacumian;;gesoriacumer;;;;;;;;;;;x
b_gesoriacum_6;Gesoriacum;Gesoriacum;Gesoriacum;;Gesoriacum;;;;;;;;;x
b_gesoriacum_6_adj;Gesoriacumian;;gesoriacumer;;;;;;;;;;;x
b_gesoriacum_7;Gesoriacum;Gesoriacum;Gesoriacum;;Gesoriacum;;;;;;;;;x
b_gesoriacum_7_adj;Gesoriacumian;;gesoriacumer;;;;;;;;;;;x
b_gigia;Gigia;Gigia;Gigia;;Gigia;;;;;;;;;x
b_gigia_adj;Gigian;;giger;;;;;;;;;;;x
b_gigia_2;Gigia;Gigia;Gigia;;Gigia;;;;;;;;;x
b_gigia_2_adj;Gigian;;giger;;;;;;;;;;;x
b_gigia_3;Gigia;Gigia;Gigia;;Gigia;;;;;;;;;x
b_gigia_3_adj;Gigian;;giger;;;;;;;;;;;x
b_gigia_4;Gigia;Gigia;Gigia;;Gigia;;;;;;;;;x
b_gigia_4_adj;Gigian;;giger;;;;;;;;;;;x
b_gigia_5;Gigia;Gigia;Gigia;;Gigia;;;;;;;;;x
b_gigia_5_adj;Gigian;;giger;;;;;;;;;;;x
b_gigia_6;Gigia;Gigia;Gigia;;Gigia;;;;;;;;;x
b_gigia_6_adj;Gigian;;giger;;;;;;;;;;;x
b_gigia_7;Gigia;Gigia;Gigia;;Gigia;;;;;;;;;x
b_gigia_7_adj;Gigian;;giger;;;;;;;;;;;x
b_glevum;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
b_glevum_adj;Glevumian;;glevumer;;;;;;;;;;;x
b_glevum_2;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
b_glevum_2_adj;Glevumian;;glevumer;;;;;;;;;;;x
b_glevum_3;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
b_glevum_3_adj;Glevumian;;glevumer;;;;;;;;;;;x
b_glevum_4;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
b_glevum_4_adj;Glevumian;;glevumer;;;;;;;;;;;x
b_glevum_5;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
b_glevum_5_adj;Glevumian;;glevumer;;;;;;;;;;;x
b_glevum_6;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
b_glevum_6_adj;Glevumian;;glevumer;;;;;;;;;;;x
b_glevum_7;Glevum;Glevum;Glevum;;Glevum;;;;;;;;;x
b_glevum_7_adj;Glevumian;;glevumer;;;;;;;;;;;x
b_gobannium;Gobannium;Gobannium;Gobannium;;Gobannium;;;;;;;;;x
b_gobannium_adj;Gobanniumian;;gobanniumer;;;;;;;;;;;x
b_gobannium_2;Gobannium;Gobannium;Gobannium;;Gobannium;;;;;;;;;x
b_gobannium_2_adj;Gobanniumian;;gobanniumer;;;;;;;;;;;x
b_gobannium_3;Gobannium;Gobannium;Gobannium;;Gobannium;;;;;;;;;x
b_gobannium_3_adj;Gobanniumian;;gobanniumer;;;;;;;;;;;x
b_gobannium_4;Gobannium;Gobannium;Gobannium;;Gobannium;;;;;;;;;x
b_gobannium_4_adj;Gobanniumian;;gobanniumer;;;;;;;;;;;x
b_gobannium_5;Gobannium;Gobannium;Gobannium;;Gobannium;;;;;;;;;x
b_gobannium_5_adj;Gobanniumian;;gobanniumer;;;;;;;;;;;x
b_gobannium_6;Gobannium;Gobannium;Gobannium;;Gobannium;;;;;;;;;x
b_gobannium_6_adj;Gobanniumian;;gobanniumer;;;;;;;;;;;x
b_gobannium_7;Gobannium;Gobannium;Gobannium;;Gobannium;;;;;;;;;x
b_gobannium_7_adj;Gobanniumian;;gobanniumer;;;;;;;;;;;x
b_grannona;Grannona;Grannona;Grannona;;Grannona;;;;;;;;;x
b_grannona_adj;Grannonan;;grannoner;;;;;;;;;;;x
b_grannona_2;Grannona;Grannona;Grannona;;Grannona;;;;;;;;;x
b_grannona_2_adj;Grannonan;;grannoner;;;;;;;;;;;x
b_grannona_3;Grannona;Grannona;Grannona;;Grannona;;;;;;;;;x
b_grannona_3_adj;Grannonan;;grannoner;;;;;;;;;;;x
b_grannona_4;Grannona;Grannona;Grannona;;Grannona;;;;;;;;;x
b_grannona_4_adj;Grannonan;;grannoner;;;;;;;;;;;x
b_grannona_5;Grannona;Grannona;Grannona;;Grannona;;;;;;;;;x
b_grannona_5_adj;Grannonan;;grannoner;;;;;;;;;;;x
b_grannona_6;Grannona;Grannona;Grannona;;Grannona;;;;;;;;;x
b_grannona_6_adj;Grannonan;;grannoner;;;;;;;;;;;x
b_grannona_7;Grannona;Grannona;Grannona;;Grannona;;;;;;;;;x
b_grannona_7_adj;Grannonan;;grannoner;;;;;;;;;;;x
b_grepault;Grepault;Grepault;Grepault;;Grepault;;;;;;;;;x
b_grepault_adj;Grepaultian;;grepaulter;;;;;;;;;;;x
b_grepault_2;Grepault;Grepault;Grepault;;Grepault;;;;;;;;;x
b_grepault_2_adj;Grepaultian;;grepaulter;;;;;;;;;;;x
b_grepault_3;Grepault;Grepault;Grepault;;Grepault;;;;;;;;;x
b_grepault_3_adj;Grepaultian;;grepaulter;;;;;;;;;;;x
b_grepault_4;Grepault;Grepault;Grepault;;Grepault;;;;;;;;;x
b_grepault_4_adj;Grepaultian;;grepaulter;;;;;;;;;;;x
b_grepault_5;Grepault;Grepault;Grepault;;Grepault;;;;;;;;;x
b_grepault_5_adj;Grepaultian;;grepaulter;;;;;;;;;;;x
b_grepault_6;Grepault;Grepault;Grepault;;Grepault;;;;;;;;;x
b_grepault_6_adj;Grepaultian;;grepaulter;;;;;;;;;;;x
b_grepault_7;Grepault;Grepault;Grepault;;Grepault;;;;;;;;;x
b_grepault_7_adj;Grepaultian;;grepaulter;;;;;;;;;;;x
b_grinnes;Grinnes;Grinnes;Grinnes;;Grinnes;;;;;;;;;x
b_grinnes_adj;Grinnesian;;grinneser;;;;;;;;;;;x
b_grinnes_2;Grinnes;Grinnes;Grinnes;;Grinnes;;;;;;;;;x
b_grinnes_2_adj;Grinnesian;;grinneser;;;;;;;;;;;x
b_grinnes_3;Grinnes;Grinnes;Grinnes;;Grinnes;;;;;;;;;x
b_grinnes_3_adj;Grinnesian;;grinneser;;;;;;;;;;;x
b_grinnes_4;Grinnes;Grinnes;Grinnes;;Grinnes;;;;;;;;;x
b_grinnes_4_adj;Grinnesian;;grinneser;;;;;;;;;;;x
b_grinnes_5;Grinnes;Grinnes;Grinnes;;Grinnes;;;;;;;;;x
b_grinnes_5_adj;Grinnesian;;grinneser;;;;;;;;;;;x
b_grinnes_6;Grinnes;Grinnes;Grinnes;;Grinnes;;;;;;;;;x
b_grinnes_6_adj;Grinnesian;;grinneser;;;;;;;;;;;x
b_grinnes_7;Grinnes;Grinnes;Grinnes;;Grinnes;;;;;;;;;x
b_grinnes_7_adj;Grinnesian;;grinneser;;;;;;;;;;;x
b_grovas;Grovas;Grovas;Grovas;;Grovas;;;;;;;;;x
b_grovas_adj;Grovasian;;grovaser;;;;;;;;;;;x
b_grovas_2;Grovas;Grovas;Grovas;;Grovas;;;;;;;;;x
b_grovas_2_adj;Grovasian;;grovaser;;;;;;;;;;;x
b_grovas_3;Grovas;Grovas;Grovas;;Grovas;;;;;;;;;x
b_grovas_3_adj;Grovasian;;grovaser;;;;;;;;;;;x
b_grovas_4;Grovas;Grovas;Grovas;;Grovas;;;;;;;;;x
b_grovas_4_adj;Grovasian;;grovaser;;;;;;;;;;;x
b_grovas_5;Grovas;Grovas;Grovas;;Grovas;;;;;;;;;x
b_grovas_5_adj;Grovasian;;grovaser;;;;;;;;;;;x
b_grovas_6;Grovas;Grovas;Grovas;;Grovas;;;;;;;;;x
b_grovas_6_adj;Grovasian;;grovaser;;;;;;;;;;;x
b_grovas_7;Grovas;Grovas;Grovas;;Grovas;;;;;;;;;x
b_grovas_7_adj;Grovasian;;grovaser;;;;;;;;;;;x
b_guntia;Guntia;Guntia;Guntia;;Guntia;;;;;;;;;x
b_guntia_adj;Guntian;;gunter;;;;;;;;;;;x
b_guntia_2;Guntia;Guntia;Guntia;;Guntia;;;;;;;;;x
b_guntia_2_adj;Guntian;;gunter;;;;;;;;;;;x
b_guntia_3;Guntia;Guntia;Guntia;;Guntia;;;;;;;;;x
b_guntia_3_adj;Guntian;;gunter;;;;;;;;;;;x
b_guntia_4;Guntia;Guntia;Guntia;;Guntia;;;;;;;;;x
b_guntia_4_adj;Guntian;;gunter;;;;;;;;;;;x
b_guntia_5;Guntia;Guntia;Guntia;;Guntia;;;;;;;;;x
b_guntia_5_adj;Guntian;;gunter;;;;;;;;;;;x
b_guntia_6;Guntia;Guntia;Guntia;;Guntia;;;;;;;;;x
b_guntia_6_adj;Guntian;;gunter;;;;;;;;;;;x
b_guntia_7;Guntia;Guntia;Guntia;;Guntia;;;;;;;;;x
b_guntia_7_adj;Guntian;;gunter;;;;;;;;;;;x
b_gwanas_fawr;Gwanas Fawr;Gwanas Fawr;Gwanas Fawr;;Gwanas Fawr;;;;;;;;;x
b_gwanas_fawr_adj;Gwanas Fawrian;;Gwanas Fawrer;;;;;;;;;;;x
b_gwanas_fawr_2;Gwanas Fawr;Gwanas Fawr;Gwanas Fawr;;Gwanas Fawr;;;;;;;;;x
b_gwanas_fawr_2_adj;Gwanas Fawrian;;Gwanas Fawrer;;;;;;;;;;;x
b_gwanas_fawr_3;Gwanas Fawr;Gwanas Fawr;Gwanas Fawr;;Gwanas Fawr;;;;;;;;;x
b_gwanas_fawr_3_adj;Gwanas Fawrian;;Gwanas Fawrer;;;;;;;;;;;x
b_gwanas_fawr_4;Gwanas Fawr;Gwanas Fawr;Gwanas Fawr;;Gwanas Fawr;;;;;;;;;x
b_gwanas_fawr_4_adj;Gwanas Fawrian;;Gwanas Fawrer;;;;;;;;;;;x
b_gwanas_fawr_5;Gwanas Fawr;Gwanas Fawr;Gwanas Fawr;;Gwanas Fawr;;;;;;;;;x
b_gwanas_fawr_5_adj;Gwanas Fawrian;;Gwanas Fawrer;;;;;;;;;;;x
b_gwanas_fawr_6;Gwanas Fawr;Gwanas Fawr;Gwanas Fawr;;Gwanas Fawr;;;;;;;;;x
b_gwanas_fawr_6_adj;Gwanas Fawrian;;Gwanas Fawrer;;;;;;;;;;;x
b_gwanas_fawr_7;Gwanas Fawr;Gwanas Fawr;Gwanas Fawr;;Gwanas Fawr;;;;;;;;;x
b_gwanas_fawr_7_adj;Gwanas Fawrian;;Gwanas Fawrer;;;;;;;;;;;x
b_habitancum;Habitancum;Habitancum;Habitancum;;Habitancum;;;;;;;;;x
b_habitancum_adj;Habitancumian;;habitancumer;;;;;;;;;;;x
b_habitancum_2;Habitancum;Habitancum;Habitancum;;Habitancum;;;;;;;;;x
b_habitancum_2_adj;Habitancumian;;habitancumer;;;;;;;;;;;x
b_habitancum_3;Habitancum;Habitancum;Habitancum;;Habitancum;;;;;;;;;x
b_habitancum_3_adj;Habitancumian;;habitancumer;;;;;;;;;;;x
b_habitancum_4;Habitancum;Habitancum;Habitancum;;Habitancum;;;;;;;;;x
b_habitancum_4_adj;Habitancumian;;habitancumer;;;;;;;;;;;x
b_habitancum_5;Habitancum;Habitancum;Habitancum;;Habitancum;;;;;;;;;x
b_habitancum_5_adj;Habitancumian;;habitancumer;;;;;;;;;;;x
b_habitancum_6;Habitancum;Habitancum;Habitancum;;Habitancum;;;;;;;;;x
b_habitancum_6_adj;Habitancumian;;habitancumer;;;;;;;;;;;x
b_habitancum_7;Habitancum;Habitancum;Habitancum;;Habitancum;;;;;;;;;x
b_habitancum_7_adj;Habitancumian;;habitancumer;;;;;;;;;;;x
b_hatria;Hatria;Hatria;Hatria;;Hatria;;;;;;;;;x
b_hatria_adj;Hatrian;;hatrer;;;;;;;;;;;x
b_hebromagus;Hebromagus;Hebromagus;Hebromagus;;Hebromagus;;;;;;;;;x
b_hebromagus_adj;Hebromagusian;;hebromaguser;;;;;;;;;;;x
b_hebromagus_2;Hebromagus;Hebromagus;Hebromagus;;Hebromagus;;;;;;;;;x
b_hebromagus_2_adj;Hebromagusian;;hebromaguser;;;;;;;;;;;x
b_hebromagus_3;Hebromagus;Hebromagus;Hebromagus;;Hebromagus;;;;;;;;;x
b_hebromagus_3_adj;Hebromagusian;;hebromaguser;;;;;;;;;;;x
b_hebromagus_4;Hebromagus;Hebromagus;Hebromagus;;Hebromagus;;;;;;;;;x
b_hebromagus_4_adj;Hebromagusian;;hebromaguser;;;;;;;;;;;x
b_hebromagus_5;Hebromagus;Hebromagus;Hebromagus;;Hebromagus;;;;;;;;;x
b_hebromagus_5_adj;Hebromagusian;;hebromaguser;;;;;;;;;;;x
b_hebromagus_6;Hebromagus;Hebromagus;Hebromagus;;Hebromagus;;;;;;;;;x
b_hebromagus_6_adj;Hebromagusian;;hebromaguser;;;;;;;;;;;x
b_hebromagus_7;Hebromagus;Hebromagus;Hebromagus;;Hebromagus;;;;;;;;;x
b_hebromagus_7_adj;Hebromagusian;;hebromaguser;;;;;;;;;;;x
b_helinio;Helinio;Helinio;Helinio;;Helinio;;;;;;;;;x
b_helinio_adj;Helinian;;heliner;;;;;;;;;;;x
b_helinio_2;Helinio;Helinio;Helinio;;Helinio;;;;;;;;;x
b_helinio_2_adj;Helinian;;heliner;;;;;;;;;;;x
b_helinio_3;Helinio;Helinio;Helinio;;Helinio;;;;;;;;;x
b_helinio_3_adj;Helinian;;heliner;;;;;;;;;;;x
b_helinio_4;Helinio;Helinio;Helinio;;Helinio;;;;;;;;;x
b_helinio_4_adj;Helinian;;heliner;;;;;;;;;;;x
b_helinio_5;Helinio;Helinio;Helinio;;Helinio;;;;;;;;;x
b_helinio_5_adj;Helinian;;heliner;;;;;;;;;;;x
b_helinio_6;Helinio;Helinio;Helinio;;Helinio;;;;;;;;;x
b_helinio_6_adj;Helinian;;heliner;;;;;;;;;;;x
b_helinio_7;Helinio;Helinio;Helinio;;Helinio;;;;;;;;;x
b_helinio_7_adj;Helinian;;heliner;;;;;;;;;;;x
b_henna;Henna;Henna;Henna;;Henna;;;;;;;;;x
b_henna_adj;Hennan;;henner;;;;;;;;;;;x
b_henna_2;Henna;Henna;Henna;;Henna;;;;;;;;;x
b_henna_2_adj;Hennan;;henner;;;;;;;;;;;x
b_henna_3;Henna;Henna;Henna;;Henna;;;;;;;;;x
b_henna_3_adj;Hennan;;henner;;;;;;;;;;;x
b_henna_4;Henna;Henna;Henna;;Henna;;;;;;;;;x
b_henna_4_adj;Hennan;;henner;;;;;;;;;;;x
b_henna_5;Henna;Henna;Henna;;Henna;;;;;;;;;x
b_henna_5_adj;Hennan;;henner;;;;;;;;;;;x
b_henna_6;Henna;Henna;Henna;;Henna;;;;;;;;;x
b_henna_6_adj;Hennan;;henner;;;;;;;;;;;x
b_henna_7;Henna;Henna;Henna;;Henna;;;;;;;;;x
b_henna_7_adj;Hennan;;henner;;;;;;;;;;;x
b_heraclea;Heraclea;Heraclea;Heraclea;;Heraclea;;;;;;;;;x
b_heraclea_adj;Heraclean;;heracler;;;;;;;;;;;x
b_heraclea_2;Heraclea;Heraclea;Heraclea;;Heraclea;;;;;;;;;x
b_heraclea_2_adj;Heraclean;;heracler;;;;;;;;;;;x
b_heraclea_3;Heraclea;Heraclea;Heraclea;;Heraclea;;;;;;;;;x
b_heraclea_3_adj;Heraclean;;heracler;;;;;;;;;;;x
b_heraclea_4;Heraclea;Heraclea;Heraclea;;Heraclea;;;;;;;;;x
b_heraclea_4_adj;Heraclean;;heracler;;;;;;;;;;;x
b_heraclea_5;Heraclea;Heraclea;Heraclea;;Heraclea;;;;;;;;;x
b_heraclea_5_adj;Heraclean;;heracler;;;;;;;;;;;x
b_heraclea_6;Heraclea;Heraclea;Heraclea;;Heraclea;;;;;;;;;x
b_heraclea_6_adj;Heraclean;;heracler;;;;;;;;;;;x
b_heraclea_7;Heraclea;Heraclea;Heraclea;;Heraclea;;;;;;;;;x
b_heraclea_7_adj;Heraclean;;heracler;;;;;;;;;;;x
b_histonum;Histonum;Histonum;Histonum;;Histonum;;;;;;;;;x
b_histonum_adj;Histonumian;;histonumer;;;;;;;;;;;x
b_histonum_2;Histonum;Histonum;Histonum;;Histonum;;;;;;;;;x
b_histonum_2_adj;Histonumian;;histonumer;;;;;;;;;;;x
b_histonum_3;Histonum;Histonum;Histonum;;Histonum;;;;;;;;;x
b_histonum_3_adj;Histonumian;;histonumer;;;;;;;;;;;x
b_histonum_4;Histonum;Histonum;Histonum;;Histonum;;;;;;;;;x
b_histonum_4_adj;Histonumian;;histonumer;;;;;;;;;;;x
b_histonum_5;Histonum;Histonum;Histonum;;Histonum;;;;;;;;;x
b_histonum_5_adj;Histonumian;;histonumer;;;;;;;;;;;x
b_histonum_6;Histonum;Histonum;Histonum;;Histonum;;;;;;;;;x
b_histonum_6_adj;Histonumian;;histonumer;;;;;;;;;;;x
b_histonum_7;Histonum;Histonum;Histonum;;Histonum;;;;;;;;;x
b_histonum_7_adj;Histonumian;;histonumer;;;;;;;;;;;x
b_horstead;Horstead;Horstead;Horstead;;Horstead;;;;;;;;;x
b_horstead_adj;Horsteadian;;horsteader;;;;;;;;;;;x
b_horstead_2;Horstead;Horstead;Horstead;;Horstead;;;;;;;;;x
b_horstead_2_adj;Horsteadian;;horsteader;;;;;;;;;;;x
b_horstead_3;Horstead;Horstead;Horstead;;Horstead;;;;;;;;;x
b_horstead_3_adj;Horsteadian;;horsteader;;;;;;;;;;;x
b_horstead_4;Horstead;Horstead;Horstead;;Horstead;;;;;;;;;x
b_horstead_4_adj;Horsteadian;;horsteader;;;;;;;;;;;x
b_horstead_5;Horstead;Horstead;Horstead;;Horstead;;;;;;;;;x
b_horstead_5_adj;Horsteadian;;horsteader;;;;;;;;;;;x
b_horstead_6;Horstead;Horstead;Horstead;;Horstead;;;;;;;;;x
b_horstead_6_adj;Horsteadian;;horsteader;;;;;;;;;;;x
b_horstead_7;Horstead;Horstead;Horstead;;Horstead;;;;;;;;;x
b_horstead_7_adj;Horsteadian;;horsteader;;;;;;;;;;;x
b_hungunverro;Hungunverro;Hungunverro;Hungunverro;;Hungunverro;;;;;;;;;x
b_hungunverro_adj;Hungunverrian;;hungunverrer;;;;;;;;;;;x
b_hungunverro_2;Hungunverro;Hungunverro;Hungunverro;;Hungunverro;;;;;;;;;x
b_hungunverro_2_adj;Hungunverrian;;hungunverrer;;;;;;;;;;;x
b_hungunverro_3;Hungunverro;Hungunverro;Hungunverro;;Hungunverro;;;;;;;;;x
b_hungunverro_3_adj;Hungunverrian;;hungunverrer;;;;;;;;;;;x
b_hungunverro_4;Hungunverro;Hungunverro;Hungunverro;;Hungunverro;;;;;;;;;x
b_hungunverro_4_adj;Hungunverrian;;hungunverrer;;;;;;;;;;;x
b_hungunverro_5;Hungunverro;Hungunverro;Hungunverro;;Hungunverro;;;;;;;;;x
b_hungunverro_5_adj;Hungunverrian;;hungunverrer;;;;;;;;;;;x
b_hungunverro_6;Hungunverro;Hungunverro;Hungunverro;;Hungunverro;;;;;;;;;x
b_hungunverro_6_adj;Hungunverrian;;hungunverrer;;;;;;;;;;;x
b_hungunverro_7;Hungunverro;Hungunverro;Hungunverro;;Hungunverro;;;;;;;;;x
b_hungunverro_7_adj;Hungunverrian;;hungunverrer;;;;;;;;;;;x
b_iacetani;Iacetani;Iacetani;Iacetani;;Iacetani;;;;;;;;;x
b_iacetani_adj;Iacetanian;;iacetaner;;;;;;;;;;;x
b_iacetani_2;Iacetani;Iacetani;Iacetani;;Iacetani;;;;;;;;;x
b_iacetani_2_adj;Iacetanian;;iacetaner;;;;;;;;;;;x
b_iacetani_3;Iacetani;Iacetani;Iacetani;;Iacetani;;;;;;;;;x
b_iacetani_3_adj;Iacetanian;;iacetaner;;;;;;;;;;;x
b_iacetani_4;Iacetani;Iacetani;Iacetani;;Iacetani;;;;;;;;;x
b_iacetani_4_adj;Iacetanian;;iacetaner;;;;;;;;;;;x
b_iacetani_5;Iacetani;Iacetani;Iacetani;;Iacetani;;;;;;;;;x
b_iacetani_5_adj;Iacetanian;;iacetaner;;;;;;;;;;;x
b_iacetani_6;Iacetani;Iacetani;Iacetani;;Iacetani;;;;;;;;;x
b_iacetani_6_adj;Iacetanian;;iacetaner;;;;;;;;;;;x
b_iacetani_7;Iacetani;Iacetani;Iacetani;;Iacetani;;;;;;;;;x
b_iacetani_7_adj;Iacetanian;;iacetaner;;;;;;;;;;;x
b_iciodoro;Iciodoro;Iciodoro;Iciodoro;;Iciodoro;;;;;;;;;x
b_iciodoro_adj;Iciodorian;;iciodorer;;;;;;;;;;;x
b_iciodoro_2;Iciodoro;Iciodoro;Iciodoro;;Iciodoro;;;;;;;;;x
b_iciodoro_2_adj;Iciodorian;;iciodorer;;;;;;;;;;;x
b_iciodoro_3;Iciodoro;Iciodoro;Iciodoro;;Iciodoro;;;;;;;;;x
b_iciodoro_3_adj;Iciodorian;;iciodorer;;;;;;;;;;;x
b_iciodoro_4;Iciodoro;Iciodoro;Iciodoro;;Iciodoro;;;;;;;;;x
b_iciodoro_4_adj;Iciodorian;;iciodorer;;;;;;;;;;;x
b_iciodoro_5;Iciodoro;Iciodoro;Iciodoro;;Iciodoro;;;;;;;;;x
b_iciodoro_5_adj;Iciodorian;;iciodorer;;;;;;;;;;;x
b_iciodoro_6;Iciodoro;Iciodoro;Iciodoro;;Iciodoro;;;;;;;;;x
b_iciodoro_6_adj;Iciodorian;;iciodorer;;;;;;;;;;;x
b_iciodoro_7;Iciodoro;Iciodoro;Iciodoro;;Iciodoro;;;;;;;;;x
b_iciodoro_7_adj;Iciodorian;;iciodorer;;;;;;;;;;;x
b_iculisma;Iculisma;Iculisma;Iculisma;;Iculisma;;;;;;;;;x
b_iculisma_adj;Iculisman;;iculismer;;;;;;;;;;;x
b_iculisma_2;Iculisma;Iculisma;Iculisma;;Iculisma;;;;;;;;;x
b_iculisma_2_adj;Iculisman;;iculismer;;;;;;;;;;;x
b_iculisma_3;Iculisma;Iculisma;Iculisma;;Iculisma;;;;;;;;;x
b_iculisma_3_adj;Iculisman;;iculismer;;;;;;;;;;;x
b_iculisma_4;Iculisma;Iculisma;Iculisma;;Iculisma;;;;;;;;;x
b_iculisma_4_adj;Iculisman;;iculismer;;;;;;;;;;;x
b_iculisma_5;Iculisma;Iculisma;Iculisma;;Iculisma;;;;;;;;;x
b_iculisma_5_adj;Iculisman;;iculismer;;;;;;;;;;;x
b_iculisma_6;Iculisma;Iculisma;Iculisma;;Iculisma;;;;;;;;;x
b_iculisma_6_adj;Iculisman;;iculismer;;;;;;;;;;;x
b_iculisma_7;Iculisma;Iculisma;Iculisma;;Iculisma;;;;;;;;;x
b_iculisma_7_adj;Iculisman;;iculismer;;;;;;;;;;;x
b_igaeditania;Igaeditania;Igaeditania;Igaeditania;;Igaeditania;;;;;;;;;x
b_igaeditania_adj;Igaeditanian;;igaeditaner;;;;;;;;;;;x
b_igaeditania_2;Igaeditania;Igaeditania;Igaeditania;;Igaeditania;;;;;;;;;x
b_igaeditania_2_adj;Igaeditanian;;igaeditaner;;;;;;;;;;;x
b_igaeditania_3;Igaeditania;Igaeditania;Igaeditania;;Igaeditania;;;;;;;;;x
b_igaeditania_3_adj;Igaeditanian;;igaeditaner;;;;;;;;;;;x
b_igaeditania_4;Igaeditania;Igaeditania;Igaeditania;;Igaeditania;;;;;;;;;x
b_igaeditania_4_adj;Igaeditanian;;igaeditaner;;;;;;;;;;;x
